,categoryId,channelId,channelTitle,commentCount,dislikeCount,likeCount,publishedAt,tags,title,videoId,viewCount
374,22,UCglYq701IltaH0Fk-z3UsSA,Top5Central,543.0,145.0,5644.0,2016-08-11T19:49:49.000Z,"['Top 5 Call of Duty Zombies', 'Call of Duty Zombies', 'COD Zombies', 'Top5Central Zombies', 'Top 5 Black Ops 3', 'Black Ops 3 Zombies Top 5', 'Call of Duty Zombies Top 5', 'Top 5 Most Underrated Guns Call of Duty Zombies', 'Most Underrated Guns in Call of Duty Zombies', 'Underrated Guns in Call of Duty Zombies', 'Top5Central', 'Top 5 Central', 'Top5Central Call of Duty Zombies']",Top 5 MOST UNDERRATED GUNS In Call of Duty Zombies! (Call of Duty Zombies Top 5),tgO3dUDGtlM,179085.0
375,23,UCuunebfqIi8uCzAs_fO1D6Q,The Best Fails,104.0,144.0,1164.0,2018-06-26T19:03:07.000Z,"['fail', 'fails', 'funny fails', 'weekly', '2018', 'crash', 'ultimate', 'failure', 'crashes', 'vines', 'vine', 'epic', 'facebook', 'selection', 'montage', 'best fails', 'monthly', 'epic fail', 'vid', 'russia', 'car crash', 'funy', 'coub', 'best coub', 'viral', 'try not to laugh', 'BEST', 'comp', 'march 2018', 'instagram 2018', 'fails 2018', 'funny', 'all time', 'candid', 'epic fails', 'bloopers', 'gone wrong', 'april 2018', 'MAY 2018', 'MAY', 'fail compilation', 'funny fails 2018', 'of all time', 'april 18', 'june 2018', 'june', 'ig', 'TBF', 'yolo', 'fails compilation', 'girls fails', 'fail laugh', 'laugh']",BEST FAILS EVERY WEEK #4 | U Ready? | Fail Compilation JUNE 2018,e1_5Sj3fPhU,175918.0
376,23,UCi_V-NWe_nqsj5AlT3SIN_g,Dumb Genius,71.0,93.0,901.0,2018-06-26T20:05:56.000Z,"['funny', 'funny vines', 'try not to laugh', 'kid', 'try not to laugh challenge', 'fails', 'epic fail', 'march', 'kids funny videos', 'funny kids', 'kids', 'kids fails', 'kids 2018', 'kids videos', 'fail', 'best fail', 'funny fails', 'baby', 'try not to laugh or grin', 'fails compilation', 'funny vine', 'vines', 'vine 2018', 'vines 2018', '2018', 'funny vines 2018', 'vine compilation', 'new vines', 'funny videos', 'comp', 'april', 'april 2018', 'montage', 'best vines', 'funny videos 2018', 'laugh', 'v2', 'vine2', 'may 2018', 'june 2018']",TRY NOT TO LAUGH or GRIN Challenge - Kids Fail Funny Cute Vines Compilation June 2018,eKOWT01oEuo,174415.0
377,22,UCglYq701IltaH0Fk-z3UsSA,Top5Central,441.0,264.0,6630.0,2016-07-24T20:42:39.000Z,"['Top 5', 'Top 10', 'Top5Central', 'Top 5 Central', ""Top 5 Things You Might Not've Known About Gorod Krovi"", 'Gorod Krovi', 'Black Ops 3', 'Black Ops 3 ZOmbies', 'Top 5 Gorod Krovi', 'Top5Central Gorod Krovi', 'Top5Central Zombies', 'Top 5 Black Ops 3 Zombies', 'Black Ops 3 Zombies Top 5', ""Things You Might Not've Known"", 'Call of Duty Zombies Top 5']",Top 5 Things You Might Not've Known About Gorod Krovi! (Black Ops 3 Zombies Top 5),mwVGqJu856s,163074.0
378,28,UC-CBSBRP82j2t5PQ3M33CVw,Firefox,,6.0,29.0,2018-05-30T15:25:05.000Z,"['firefox', 'non-profit', 'mozilla', 'chrome', 'internet explorer', 'browser', 'internet', 'local']",A Socially Responsible Way to Internet,7vnVFQmWtZM,160392.0
379,2,UCXlfi8sf6cKGQ8sOd0-yRuw,TheHoonigans,1937.0,62.0,4168.0,2018-06-15T07:00:14.000Z,"['hoonigan', 'the hoonigans', 'daily transmission', 'falken', 'tires', 'alec hohmadell', 'jeff jones', 'formula drift', 'drift', 'donuts', 'burn out', 'tandem', '350z', 'matt field', 'car crash', 'rebuild', 'ken gushi', 'new jersey', 'wall stadium', 'supercharged', 'ls2', 'ls3', '370z', 'drift fail']",Crew View - 1000whp Blown LSX 350z Wall Crash- XBOX Giveaway!!,Q0IBlf0N_ZI,159703.0
381,27,UCZuzhTcxpJZ1VEJ5s9H9MdA,University of Pennsylvania,,27.0,581.0,2013-10-22T12:39:51.000Z,"['penn', 'upenn', 'university', 'pennsylvania', 'University Of Pennsylvania (College/University)']",Experience Penn,bh9CRHu8yD0,149898.0
382,24,UCTAgbu2l6_rBKdbTvEodEDw,Nerdist,102.0,211.0,656.0,2013-12-16T18:00:03.000Z,"['Holidays', 'Nerdist', 'Merry Christmas', 'Laser', 'Fireplace', 'Yule Log', 'Chromecast', 'YouTube Fireplace', 'Christmas', 'YouTube', 'Chris Hardwick']",Nerdist Laser Yule Log - YouTube Fireplace,Fo1YG_kdpxQ,147475.0
383,27,UC46wWUso9H5KPQcoL9iE3Ug,CodingPhase,191.0,254.0,1436.0,2018-06-18T23:58:52.000Z,"['codingphase', 'coding phase', 'codingphase.com', 'simple programmer', 'chris hawkes', 'chris sean', 'traversy media', 'Confirmed Xxxtentacion Died At 20 Years Old', 'Xxxtentacion', 'xxxtentacion shot dead', 'xxxtentacion robbed and shot', 'xxxtentacion', 'Confirmed Xxxtentacion Died', 'Xxxtentacion Died', 'Xxxtentacion Died At 20 Years Old', 'who killed xxxtentacion', 'xxxtentacion dies in florida', 'xxxtentacion shot in florida', 'xxxtentancion sad', 'xxxtentacion look at me beat', 'look at me']",Confirmed Xxxtentacion Died At 20 Years Old,SsS7iAHYAIY,145940.0
384,25,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,932.0,566.0,115.0,2018-07-01T11:04:44.000Z,"['riot portland', 'portland riot', 'portland riot orgegon', 'oregon riot', 'us far right', 'joey gibson', 'joey gibson riot portland', 'clashes portland', 'world', 'us', 'protest', 'portland', 'oregon', 'antifa', 'far right', 'racism in america', 'racism', 'racists', 'riot', 'patriot prayer', 'trump', 'trump news', 'trump latest', 'trump 2018', '2018', 'far right in america', 'patriotism', 'patriots', 'portlandia', 'guardian', 'anti-fascist', 'fascism', 'nazi', 'neo nazis', 'neo nazis in aemrica']",Far-right marchers clash with anti-fascists in Portland,Q-xTzd23h2Q,145613.0
385,27,UCk_-X1scHrnYhklUVF7_-4w,Barnard,66.0,46.0,1713.0,2018-05-18T15:25:14.000Z,"['Abby Wambach', 'Barnard College', 'Barnard Commencement 2018', 'womens leadership', 'womens soccer', 'LGBTQ rights']",Abby Wambach: Barnard Commencement 2018,wJe40l2waxs,139623.0
386,25,UCupvZG-5ko_eiXAupbDfxWw,CNN,1008.0,111.0,1795.0,2018-06-08T17:07:00.000Z,"['latest News', 'Happening Now', 'CNN', 'Anthony Bourdain', 'US', 'Alex Marquardt']",Remembering the life of Anthony Bourdain,j3J7h_aPKbI,135557.0
387,22,UCuVIXN1cZ0npFwHp2-SxDSg,JP & Julia,162.0,52.0,2969.0,2017-10-06T22:00:04.000Z,"['pandora', 'avatar', 'disney world', 'disney land', 'animal kingdom', 'disney reviews', 'disney trip advice', 'trip advice', 'pandora review', 'avatar review', 'the world of avatar']",FOOD AT PANDORA / AVATAR LAND,nKLT5UPFGUw,133428.0
388,23,UCuunebfqIi8uCzAs_fO1D6Q,The Best Fails,63.0,102.0,995.0,2018-06-19T19:00:04.000Z,"['fail', 'fails', 'funny fails', 'weekly', '2018', 'crash', 'fall', 'ultimate', 'failure', 'crashes', 'vines', 'vine', 'epic', 'facebook', 'selection', 'montage', 'laugh', 'best fails', 'monthly', 'epic fail', 'v2', 'vid', 'russia', 'car crash', 'funy', 'coub', 'best coub', 'viral', 'try not to laugh', 'BEST', 'comp', 'march 2018', 'instagram 2018', 'fails 2018', 'funny', 'all time', 'candid', 'epic fails', 'bloopers', 'gone wrong', 'april 2018', 'MAY 2018', 'MAY', 'skateboarding', 'fail compilation', 'funny fails 2018', 'of all time', 'fails of the week', 'april 18', 'june 2018', 'june', 'ig', 'TBF', 'yolo', 'owned']",THE BEST FAILS EVERY WEEK | Watch Out!!! | Fail Compilation JUNE 2018,Saalj8YydgQ,132093.0
389,24,UChFsYLqPUyLiZnfRog6wiZA,This Morning,,21.0,1996.0,2018-05-19T09:00:04.000Z,"['this morning', 'interview', 'holly willoughby', 'phillip schofield', 'ruth langsford', 'eamonn holmes', 'chat shows - topic', 'chat show - topic', 'talk shows - topic', 'compilation', 'ldsmusic', 'ldscl', 'fright', 'jump', 'funny', 'phillip scares holly']",Holly Gets a Fright! | This Morning,zDS8psN68PU,130547.0
390,27,UC1t6kKXoBvjdr8m9KJ2Fx7A,GreshamCollege,3.0,111.0,207.0,2013-09-20T08:29:19.000Z,"['docklands', 'london', 'city of london', 'weaver', 'jeffries', 'finance', 'banking', 'investment banking', 'commercial banking', 'retail banking', 'financial regulators', 'talking heads', 'david byrne', 'gresham', 'Gresham College (Organization)', 'gresham talk', 'gresham lecture']",Images and Illusions of Investment Banking: This Is Not My Beautiful House - David Weaver,v6ncrkF3XPk,129359.0
391,23,UCuunebfqIi8uCzAs_fO1D6Q,The Best Fails,26.0,75.0,859.0,2018-06-22T19:00:03.000Z,"['fail', 'fails', 'funny fails', 'weekly', '2018', 'crash', 'ultimate', 'failure', 'crashes', 'vines', 'vine', 'epic', 'facebook', 'selection', 'montage', 'best fails', 'monthly', 'epic fail', 'vid', 'russia', 'car crash', 'funy', 'coub', 'best coub', 'viral', 'try not to laugh', 'BEST', 'comp', 'march 2018', 'instagram 2018', 'fails 2018', 'funny', 'all time', 'candid', 'epic fails', 'bloopers', 'gone wrong', 'april 2018', 'MAY 2018', 'MAY', 'fail compilation', 'funny fails 2018', 'of all time', 'april 18', 'june 2018', 'june', 'ig', 'TBF', 'yolo', 'fails compilation', 'girls fails', 'fail laugh', 'laugh']",EPIC FAILS #4 | Don't Crash! | Best Fail Compilation JUNE 2018,qGkPyMw8wMw,118929.0
392,27,UCkRfArvrzheW2E7b6SVT7vQ,YouTube Creator Academy,390.0,209.0,1615.0,2016-06-23T18:37:32.000Z,"['creator hub', 'youtube creator hub', 'yt creator hub', 'creator hub channel', 'creator hub resources', 'youtube creator resources', 'youtube creator services', 'yt creator help', 'yt creator services', 'yt:cc=on']",Welcome YouTube Creators,uGMGRyik5JI,117841.0
393,25,UCupvZG-5ko_eiXAupbDfxWw,CNN,1759.0,619.0,1019.0,2018-06-19T00:32:19.000Z,"['latest News', 'Happening Now', 'CNN', 'US', 'Politics', 'President Donald Trump', 'Jeanne Moos']",Internet takes aim at Trump's Space Force,S1e7PW19TEQ,110116.0
394,28,UC-CBSBRP82j2t5PQ3M33CVw,Firefox,,3.0,20.0,2018-05-30T15:24:47.000Z,"['portland', 'firefox', 'mozilla', 'nonprofit', 'socially respsonsible', 'browser', 'internet']",A Socially Responsible Way to Internet,tfVGM1cy5Fo,108426.0
397,23,UCuunebfqIi8uCzAs_fO1D6Q,The Best Fails,173.0,153.0,1062.0,2018-06-24T19:00:01.000Z,"['fail', 'fails', 'funny fails', 'weekly', '2018', 'crash', 'fall', 'ultimate', 'failure', 'crashes', 'vine', 'epic', 'facebook', 'selection', 'montage', 'laugh', 'monthly', 'vid', 'russia', 'car crash', 'funy', 'coub', 'viral', 'BEST', 'comp', 'instagram 2018', 'fails 2018', 'funny', 'candid', 'epic fails', 'bloopers', 'gone wrong', 'april 2018', 'MAY', 'skateboarding', 'of all time', 'april 18', 'june 2018', 'june', 'ig', 'TBF', 'yolo', 'summer', 'beach', 'beach fails', 'caught on camera', 'owned', 'water', 'pool', '50 states', '50 fails', 'USA', 'united states', 'california', 'new york', 'kansas', 'hawaii', 'volcano', 'lava', 'tornado']",50 FAILS for 50 STATES | Epic Fail Comp in the USA | JUNE 2018,lKqCEbcLJHI,106363.0
396,27,UChzhFUxUZFAQSJZ_Tp4B1fA,Columbia,22.0,39.0,421.0,2011-09-26T18:17:39.000Z,"['Columbia University', 'Biology', 'Virology']",What is a virus? (Lecture 1),PqByphUzeEI,105463.0
398,24,UC6slmYIj9veZc_auiX3e5Dg,Terrifive,218.0,79.0,904.0,2016-08-21T15:26:35.000Z,"['top 5', 'snapchat', 'disturbing', 'shocking', 'caught', 'caught on camera', 'social media', 'facebook', 'terrifive', 'therichest', 'richest', 'pulse shooting', 'nice attack', 'orlando', 'crazy', 'posted', 'turtle', 'tortoise', 'the richest', '2016', 'compilation']",5 Most SHOCKING Videos Caught On Snapchat,dvK34VzlosI,102919.0
399,24,UC6slmYIj9veZc_auiX3e5Dg,Terrifive,300.0,45.0,1031.0,2016-05-22T21:22:58.000Z,"['Creatures caught on Camera', 'creatures caught on tape', 'iceland worm monster', 'fallen angel', 'angel caught on camera', 'mysterious creatures', 'mysterious creatures caught on camera 2016', 'Creature Caught On Camera', 'Creature Caught On Tape', 'Mysterious Creatures Caught On Camera', 'Mysterious Creatures Caught On Tape', ""you won't believe exists"", 'real life', 'mysterious creatures caught on camera real', 'viral', 'real bigfoot caught on camera', 'real', 'tape', 'mystery', 'caught', 'sewer monster', 'real monsters']",5 REAL Mysterious Creatures Caught On Camera,YQUcr-zQEeg,98001.0
400,25,UCP4etc6ty1Rlzdl5xCn8jWQ,Lewey7777,226.0,78.0,399.0,2015-08-12T21:40:15.000Z,,What is Coming Sept 2015 ? Pt 2,A1RAG82EISk,95701.0
401,27,UCKf4vzRQJc9cVfaAYaZBS1w,Sculpture_Geek,22.0,25.0,633.0,2015-09-04T22:30:05.000Z,"['sculpting', 'clay sculpting', 'sculpting clay', 'sculpture', 'clay sculpture', 'sculpt', 'sculpture geek', 'clay modeling', 'clay carving', 'clay', 'sculpture clay', 'sculpting with clay', 'speed sculpting clay', 'how to sculpt', 'how to sculpt with clay', 'clay sculptures', 'clay molding', 'monster clay', 'how to sculpt clay', 'making clay figures', 'sculpting tutorial', 'carving clay', 'sculpting clay for beginners', 'chavant clay', 'clay sculpt', 'speed sculpt clay', 'sculting', 'sculping', 'chris vierra', 'amazing clay sculpting']",How to Sculpt a Stylized Character Now Available - Sculpture_Geek,od5uf_HRhXg,89474.0
403,22,UC08l_C6VjIEEvBaQeAhGR8g,Health is Wealth,16.0,58.0,201.0,2018-05-19T11:00:04.000Z,"['how to remove toxins', 'how to detoxify', 'body detox drinks', 'body detox program', 'easy detox program', 'dieting', 'healthy dieting', 'healthy smoothies', 'green smoothies', 'smoothies for dieting', 'how to stop smoking', 'how to quit smoking', 'how to have healthy hair', 'healthy hair program', 'healthy hair hacks', 'shiny hair hacks', 'how to grow muscles', 'what bodybuilders say about muscles']",Drink This Every Night Before Bed And Remove Toxins and Melt Fat Completely,jWRMtI0j0sM,89335.0
402,24,UCyE0Ju_bUyxRkcU9nHbKT9w,Baby Learn Channel,1.0,178.0,409.0,2018-03-30T06:58:29.000Z,"['Play Doh', 'kinetic sand', 'Learning Videos', 'DIY', 'How to Make', 'Kinetic Sand', 'for kids', 'for children', 'Learn Colors', 'Baby Learn', 'Satisfying Video', 'kids toys', 'Babies', 'cat mask', 'kids learning', 'learning videos', 'learn colors', 'learning', 'colours', 'kindergaten', 'esl', 'the most satisfying video', 'video for children', 'kids learn', 'toys surprise', 'for babies', 'kinetic sand cat', 'diy cat mask', 'videos for kids', 'toddler learning', 'best', 'toy videos', 'kids videos for kids', 'teach kids', 'how to make for kids']",Play Doh Funny Cat Mask (English For Kids),zaM8VUuledw,88649.0
404,22,UCYK1TyKyMxyDQU8c6zF8ltg,Funny Pet Videos,12.0,25.0,209.0,2016-07-10T19:00:01.000Z,"['funny videos', 'funny video', 'funny animal video', 'funny animal videos', 'YouTube', 'Prank', 'Prank Videos', 'Fails', 'Fail Video', 'Funny Fails', 'cmpilation', 'weekly', 'pets', '2016', 'funny', 'family', 'family friendly', 'hd', 'animals', 'cats', 'dogs', 'puppy', 'animal', 'pet', 'cat', 'dog', 'kitten', 'puppies', 'cute', 'funny cats', 'kittens', 'kitty', 'funny animals', 'comedy', 'funny cat', 'funny dog', 'funny cat video', 'funniest', 'funny dogs', 'cat videos', 'humor', 'funny dog videos', 'play', 'laugh', 'hilarious', 'funny pets', 'cutest', 'top pets']",The Funniest Cutest Animal Home Video Bloopers | Funny Pet Videos,gEPbo587Chs,86929.0
405,27,UCtXRIIGnq4rU8REt1vAuttw,Duke University,90.0,39.0,1250.0,2018-05-13T17:27:18.000Z,"['Duke', 'Duke University', 'Universities', 'Schools', 'graduation', 'commencment', 'students', 'Higher Education', 'Tim Cook', 'Apple', 'Fuqua', 'North Carolina', 'Durham', 'Speeches', 'Talks', 'Wisdom']","Tim Cook: ""Be Fearless"" | Duke University Commencement 2018 Speech",Jr4LC1q1N_g,85689.0
406,27,UCJM29tT7fst3yrsIh11vinw,Disconnect,11.0,18.0,284.0,2013-06-30T20:19:09.000Z,"['disconnect', 'disconnect kids', 'disconnect octopus', 'faster browsing', 'kids privacy', 'privacy', 'private browsing', 'secure browsing', 'web privacy', 'web speed', 'wi-fi security', 'wifi security']",Unwanted tracking is not cool,UU2_0G1nnHY,78457.0
421,1,UCUzhC1ciaj6f-HTSgiE0T7Q,"Apps For Kids - Peppa Pig, PJ Masks Games",18.0,133.0,299.0,2018-05-22T09:00:02.000Z,"['gameplay', 'apps for kids', 'pj masks', 'moonlight heroes', 'world of Peppa pig', 'Peppa pig', 'game', 'games for kids', 'game for kids', 'kids gameplay', 'surprise eggs', 'wrong heads', 'Kids games', 'play doh', 'toys', 'learning for kids', 'counting with Peppa', 'peppa pig draw', 'Peppa pig app', 'peppa pig game', 'peppa pig gameplay', 'learn with Peppa pig', 'learn shapes', 'toddler games', 'learn color', 'counting for kids', 'drawing for kids', 'learn numbers', 'colors for kids', 'peppa pig surprise', 'peppa pig toys', 'puzzle']",Peppa Pig App | Peppa Pig Holiday App Game | Game for Kids,-FFMxQafml4,78421.0
407,27,UC1t6kKXoBvjdr8m9KJ2Fx7A,GreshamCollege,11.0,74.0,120.0,2013-04-14T20:22:33.000Z,"['Economics', 'Economy', 'Finance', 'Commerce', 'Brazil', 'Indonesia', 'UK', 'USA', 'Russia', 'United States (Country)', 'United Kingdom (Country)', 'America', 'Europe', 'Sri Lanka', 'Nigeria', 'Uk Budget', 'George Osborne']",The Winning and Losing Nations - Professor Douglas McWilliams,q9C_GYt4jrw,77833.0
410,27,UC1t6kKXoBvjdr8m9KJ2Fx7A,GreshamCollege,12.0,47.0,124.0,2013-04-16T10:23:55.000Z,"['Smallpox', 'Health', 'HIV', 'AIDS', 'Disease', 'History', 'Bird flu', 'Measles', 'MMR', 'Immunisation', 'Vaccination']","Lessons from the Past, Warnings for the Future - Professor Sir Richard Evans FBA",odiSM7nYaE8,67793.0
411,28,UCpnsoR6n_Mr_PlNBtwcWG0w,JoomlArt,1.0,1.0,21.0,2013-11-26T02:55:56.000Z,"['joomla 2.5', 'free joomla template', 'joomla framework', 'joomla 3', 'joomla extensions', 'tutorials', 't3 framework', 't3', 'free joomla templates', 'joomla template framework']",Introducing T3 Framework version 2.0.0 - Compatible with Bootstrap 3,GavP7BLhFpw,66873.0
412,27,UC1t6kKXoBvjdr8m9KJ2Fx7A,GreshamCollege,14.0,51.0,110.0,2013-04-13T18:02:18.000Z,,Modelling the World - Professor Raymond Flood,ObC_3iQa2vg,66498.0
413,27,UCEN58iXQg82TXgsDCjWqIkg,YouTube Advertisers,7.0,29.0,46.0,2017-06-25T22:36:29.000Z,"['YouTube Advertising', 'AdWords', 'YouTube Analytics', 'TrueView', 'YouTube ads', 'Video Marketing', 'YouTube Marketing', 'Video Ads', 'Advertising on YouTube', 'Brandcast', 'Ads on YouTube', 'How to Advertise on YouTube', 'YouTube Business', 'Ad YouTube', '#YTAd', '#YTAdvertising']",Tables of Content Ep 2: Creativity and Control: Collaborating with YouTubers | YouTube Advertisers,0JoUAEixhew,65706.0
414,22,UCxzQAW5jD0wd0KoSgBTJYOA,Jocelyn Whittenburg,,,,2016-03-13T21:04:05.000Z,,Gain insight for everyone with the Google Analytics 360 Suite.,PeBf__0CEcg,63217.0
415,20,UCAW-NpUFkMyCNrvRSSGIvDQ,Ninja,86.0,35.0,637.0,2011-12-15T11:45:27.000Z,"['justin.tv', 'ninja']",2v2 on Halo Reach's CE Battle Creek - 1 / 2,IFDbzDEbkf4,63022.0
417,26,UC4rlAVgAK0SGk-yTfe48Qpw,BRIGHT SIDE,510.0,80.0,2130.0,2018-06-28T03:00:01.000Z,"['walk around the world', 'can you walk around the world', 'travel', 'travel on foot', 'see the world', 'discover the world', 'wanderlust', 'travelers', 'travel challenge', 'plan your route', 'discovery', 'interesting videos', 'things you’ve never seen', 'amazing facts', 'facts about Earth', 'bright side video', 'brightside', 'bright side']",How Long Would It Take to Walk Around the World?,Iufe8uhIXbI,60960.0
418,27,UC1t6kKXoBvjdr8m9KJ2Fx7A,GreshamCollege,7.0,30.0,111.0,2014-02-07T14:51:01.000Z,"['juggling', 'physics', 'maths', 'mathematics', 'notation', 'notions', 'notations', 'juggling tricks', 'tricks', 'gauss', ""wilson's theorem"", 'cascade', ""mill's mess""]","Notation, Patterns and New Discoveries - Dr Colin Wright",rAz7hOH_mXE,59996.0
420,22,UC08l_C6VjIEEvBaQeAhGR8g,Health is Wealth,25.0,41.0,150.0,2018-05-17T11:00:06.000Z,"['dates', 'eating dates', 'superfoods', 'healthy lifestyle', 'dieting', 'healthy diet', 'healthy food', 'benefits of warm water', 'drinking water', 'health hacks', 'health tips', 'health is wealth', 'walking', 'power walking', 'benefits of walking', 'olive oil', 'olive oil benefits', 'what foods to eat', 'how to be healthy', 'how to become healthy', 'human brain', 'human brain facts']",I Ate 3 Dates Daily For A Week And An Amazing Thing Happened To My Body,zXoONxE1dVg,59306.0
419,27,UCUZHFZ9jIKrLroW8LcyJEQQ,YouTube Creators,123.0,42.0,520.0,2016-10-31T12:50:56.000Z,"['yt:cc=on', 'spankie valentine tv', 'halloween', 'trending', 'youtube', 'youtube creators', 'creators']",Get trending with Spankie Valentine TV | #CreatorSpotlight,xPNStcJYVsU,59145.0
422,23,UCuunebfqIi8uCzAs_fO1D6Q,The Best Fails,42.0,67.0,777.0,2018-06-27T19:08:23.000Z,"['fail', 'fails', 'funny fails', 'weekly', '2018', 'crash', 'fall', 'ultimate', 'failure', 'crashes', 'vines', 'vine', 'epic', 'facebook', 'selection', 'montage', 'laugh', 'best fails', 'monthly', 'epic fail', 'russia', 'car crash', 'funy', 'coub', 'best coub', 'viral', 'try not to laugh', 'BEST', 'comp', 'instagram 2018', 'fails 2018', 'funny', 'all time', 'candid', 'epic fails', 'bloopers', 'gone wrong', 'MAY', 'of all time', 'april 18', 'june 2018', 'june', 'ig', 'owned', 'crazy', 'kids', 'babies', 'funny kids', 'tots', 'tot', 'cute babies', 'tbf', '#TBF', 'fail compilation', 'viral video', 'baby bloopers']",FUNNY KID FAILS | Try not to Laugh Tots Challenge | TBF June 2018,mLmy5bHFxqM,57458.0
423,10,UC54E4EcZ4JDLfSrLrxcKuDA,ultratv,3.0,30.0,90.0,2014-03-18T22:38:21.000Z,"['ultra records', 'ultra music', 'ultraTV', 'ultra television', 'behind the scenes', 'music events', 'concerts', 'gig', 'documentary', 'DVD', 'music', 'videos', 'premiere', 'new', 'artist', 'Ricky Blaze', 'Chelley', 'Take Ya Money']",Ricky Blaze feat. Chelley - Take Ya Money (Behind The Scenes),xQfpWfROzsY,54761.0
425,24,UCZ-qxagOkAmCEP-Tu6YliUQ,Military Arms Channel,656.0,68.0,2118.0,2018-06-18T12:56:16.000Z,"['military', 'police', 'rifle', 'pistol', 'fishing', 'how to', 'hickok45', 'funker530', 'iraqveteran8888', 'jeep', 'dodge', 'training', 'action movie', 'hollywood', 'outdoor', 'movies', 'video game', 'recreation', 'entertainment', 'top 5', 'turkey', 'turkish 9mm', 'canik', 'century arm', 'sar 9', 'sar9', 'sar-9', 'turk 9mm', 'sar usa', 'affordable 9mm', '9mm turkish handgun', 'handgun', 'sar9 review', 'review', 'sar 9 review', 'sar-9 review', 'malfunction', 'jam', 'Sarsilmaz', 'Sarsilmaz sar 9', 'Sarsilmaz 9mm']",Sarsilmaz SAR 9 pistol - bad luck or bad design?,lixOP9Wgr-o,52597.0
426,17,UC8zGjTTQmTE4uHFfPe64zmQ,bowzer087,18.0,18.0,99.0,2017-08-21T19:10:42.000Z,,"Total Solar Eclipse 2017, Broken Bow, NE.",S041icL-OWg,52162.0
427,10,UC2a_O8EOwoufTIlJsrIez8g,KQ Magic,8.0,26.0,78.0,2018-01-04T12:03:58.000Z,"['science', 'magic', 'illusions', 'education', 'how-to', 'how to', 'hack', 'lifehack', 'lifehacker', 'household hacker', 'hacks', 'best', 'most', 'top 10', 'easy', 'easiest', 'tips', 'tips and tricks', 'learn', 'magic tricks', 'revealed', 'magic tricks for kids', 'magic tricks revealed', 'how to magic', 'tricks', 'easy magic tricks', 'magic revealed', 'magic show', 'magic trick', 'trick', 'magic pranks', 'how to do magic tricks', 'magician', 'easy magic', 'evan era', 'cool magic tricks', 'magic trick tutorial', 'amazing magic tricks', 'best magic tricks']",5 EASY MAGIC TRICKS REVEALED YOU CAN DO AT HOME KQ Magic,Rm9aWGPEwfU,51883.0
428,28,UCK8sQmJBp8GCxrOtXWBpyEA,Google,34.0,96.0,259.0,2017-10-12T16:00:49.000Z,,Gina Thorsen: Caretaker of a legend,KhBmtY3Ho9I,50496.0
429,15,UCYK1TyKyMxyDQU8c6zF8ltg,Funny Pet Videos,31.0,25.0,428.0,2018-06-20T19:00:03.000Z,"['funny videos', 'funny video', 'funny animal video', 'funny animal videos', 'reaction', 'reactions', 'funny cats', 'animals', 'cats', 'dog', 'pets', 'cat', 'cute', 'dogs', 'funny', 'animal', 'pet', 'funny cat videos', 'funny animal', 'animal videos', 'puppy', 'kitten', 'funny animals', 'compilation', 'funny cat', 'kittens', 'funny dog', 'puppies', 'cute animals', 'funny dogs', 'kitty', 'funny dog videos', 'cute animal videos', 'cat videos', 'cat funny videos', 'cute cats', 'funny pets', 'bath', 'baths', 'water', 'wet', 'ocean', 'water fail', 'slip', 'faill', 'fpv', 'aqua']",Funniest Pets Playing with Water Compilation of 2018 | Funny Pet Videos,nx5mPXwcrq8,46786.0
432,15,UCYK1TyKyMxyDQU8c6zF8ltg,Funny Pet Videos,28.0,26.0,463.0,2018-06-23T19:00:01.000Z,"['funny videos', 'funny video', 'funny animal video', 'funny animal videos', 'funny pet videos', 'FPV', 'funny', 'try not to laugh', 'animals', 'animal', 'animal 2018', 'dogs', 'cat', 'try not to laugh animals', 'animal video', 'animal funny', 'pet', 'cats', 'cute', 'dog', '2018', 'pets', 'compilation', 'dog 2018', 'cats 2018', 'animals funny', 'puppy', 'kitten', 'laugh', 'june', 'june 2018', 'funny cat', 'funny dog videos', 'dogs funny', 'fdv', 'funny dog', 'kittens', 'dog video', 'cute cats', 'cute dogs', 'cute cat', 'cat funny', 'cute videos', 'funny cats and dogs', 'kitty']",Cute Funny Dogs & Cat Videos Animals Compilation | Funny Pet Videos June 2018,Zdk6zzihf2U,45249.0
430,27,UC1t6kKXoBvjdr8m9KJ2Fx7A,GreshamCollege,25.0,12.0,273.0,2013-01-14T09:10:27.000Z,"['Non-Euclidean Geometry', 'History of Geometry', 'History of Modern Geometry', 'Non-Euclidean', 'Non Euclidean Geometry', 'History of Mathematics', 'History of Maths', 'History of Math', 'Non-Euclidean Geometry lecture', 'Non-Euclidean Geometry talk', 'Raymond Flood', 'Kellogg College', 'University of Oxford', 'Oxford Mathematics', 'Nikolai Lobachevsky', 'Lobachevsky', 'János Bolyai', 'Bolyai', 'Farkas Bolyai', 'Gauss', 'Minkowski']",From One to Many Geometries - Professor Raymond Flood,n8uAH6xCcOk,44649.0
